tenure,MonthlyCharges,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,customerID
0.7255804701727654,1.2851611569621129,1.3136323779189452,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4816-OKWNX
-0.9475556242937406,0.3996987377422595,-0.7125135006981106,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1219-NNDDO
-1.2740212037018395,-0.45574800624980144,-0.9838345431051773,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,9537-VHDTA
-0.9067474268677284,-0.6358420576165514,-0.8132481116089403,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,6143-JQKEA
-0.25381626805153085,0.8799495413869257,0.03551907845389418,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,6712-OAWRH
1.2968952341369382,-0.3423554553892554,0.5103696723097824,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,5256-SKJGO
-0.9475556242937406,-1.4912888016086125,-0.901000430460446,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2791-SFVEW
0.03184111393055553,0.9649939545323352,0.37788826187504265,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1644-IRKSF
-0.33543266290355556,-1.5112992517604737,-0.7981833358404414,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0164-XAIRP
-0.988363821719753,1.2001167438167029,-0.643392764819116,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,6326-MTTXK
0.8480050624508023,-1.3262025878557586,-0.4413253827831191,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,6925-BAYGL
-1.2740212037018395,-1.4846186515579922,-0.9975036117068886,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,4634-JLRJT
-0.865939229441716,-1.0060353854259811,-0.8365763599681011,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,7950-XWOVN
0.562347680468716,0.8816170788995806,0.821789603159471,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1707-HABPF
-0.9067474268677284,-1.4979589516592329,-0.9233317451290444,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0114-RSRRW
-1.2740212037018395,0.5097562135774959,-0.9710073296199406,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,6086-ESGRL
-0.3762408603295679,0.7865674406782407,-0.06251273445141074,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2811-POVEX
0.6031558778947284,1.1967816687913928,1.0623164715691646,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,9079-LWTFD
-0.9475556242937406,0.4897457634256345,-0.6881440104843625,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2688-BHGOG
-0.25381626805153085,-0.13891587884533432,-0.29874171095068003,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,7105-MXJLL
1.0928542470068765,0.6898502649442453,1.2463947390110128,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,3313-QKNKB
-0.7843228345896913,0.9749991796082657,-0.46791028119811706,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0023-XUOPT
1.2152788392849134,0.5381043512926322,1.2026404270363287,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,6418-PIQSP
-0.04977528092146915,1.0583760552410202,0.2686464834714135,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,7813-ZGGAW
0.3174984959126419,-1.5079641767351635,-0.6386517912684413,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0362-RAOQO
-1.1515966114238023,0.1762487110464778,-0.8876193649248971,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,9408-SSNVZ
-0.5394736500336172,-1.4762809639947168,-0.822663596464252,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1038-RQOST
-0.7435146371636789,0.4664002382484631,-0.5440317069930611,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,6646-JPPHA
-1.0699802165717778,0.8132480408807221,-0.7907174102022296,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,8035-PWSEV
0.3174984959126419,0.5047536010395304,0.3974946244561036,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0585-EGDDA
1.6233608135450368,1.1000644930573973,2.024734102356115,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1304-SEGFY
0.23588210106061724,0.5664524890077686,0.385509266087342,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2240-HSJQD
-1.233213006275827,-1.482951114045337,-0.9875121207192518,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,2410-CIYFZ
0.3583066933386543,0.5230965136787363,0.4396538425258879,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0440-MOGPM
-1.233213006275827,-0.9926950853247406,-0.9760584603187903,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,2485-ITVKB
1.5009362212669999,1.328517132291145,2.192684198092865,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,8634-CILSZ
-1.0291720191457654,0.5464420388559076,-0.7494886635769703,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4646-QZXTF
1.0520460495808641,1.1851089062028073,1.5411104920232779,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,6847-KJLTS
-1.233213006275827,-0.5207819692433501,-0.9635414039817287,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,5948-UJZLF
-0.6210900448856419,-1.4946238766339228,-0.856803036845512,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,4359-INNWN
-0.00896708349545681,0.35467522490057224,0.023511566003119946,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3522-CDKHF
0.9704296547288394,-0.11890542869347344,0.4763853105026101,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,5181-OABFK
1.5009362212669999,-1.1694540616661802,-0.060851178300473374,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,9309-BZGNT
1.4193198264149751,-0.46575323132573215,0.4475185416403248,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,5397-NSKQG
1.0112378521548517,-1.499626489171888,-0.5122184452231137,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,5821-MMEIL
-0.00896708349545681,0.6931853399695558,0.17398209103200848,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,9944-AEXBM
-0.988363821719753,-1.5046291017098532,-0.9422734852497303,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,2667-WYLWJ
-1.2740212037018395,-1.5263070893743693,-0.9980574637572011,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6569-KTMDU
-0.8251310320157036,-0.10723266610488776,-0.6902708023575623,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0719-SYFRB
1.5825526161190244,0.8516014036717894,1.9479702081828087,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0795-LAFGP
0.9296214573028271,0.6881827274315903,1.0819006800682132,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0913-XWSCN
-1.1924048088498147,-1.5146343267857838,-0.9758369194986652,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1179-INLAT
0.7255804701727654,1.3985537078226586,1.3630581348888289,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,8152-UOBNY
1.3785116289889627,1.5336242463477208,2.312936555256706,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,9835-ZIITK
0.8480050624508023,-0.023855790472133015,0.5405213779287926,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1177-XZBJL
0.1950739036346049,-1.2094749619699023,-0.5751581922206213,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,3285-UCQVC
-1.1924048088498147,-0.3240125427500495,-0.9360038800401933,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,8806-EAGWC
0.684772272746753,1.1400853933611197,1.144087188277296,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,5536-RTPWK
0.8480050624508023,1.0633786677789856,1.300406390957484,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,5195-KPUNQ
-1.0291720191457654,-1.481283576532682,-0.939725765818293,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5774-XZTQC
0.11345750878258022,-1.3045246001912425,-0.6154786214833681,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,7107-UBYKY
-0.2946244654775432,0.31465432459685,-0.1807047619880892,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,4404-HIBDJ
0.9704296547288394,-0.16893155407312616,0.5254122939962687,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,7018-FPXHH
-0.7843228345896913,-0.47742599391431784,-0.7359082113033087,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,5701-ZIKJE
-1.233213006275827,0.5130912886028058,-0.9424728719878428,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9689-PTNPG
1.174470641858901,0.9749991796082657,1.4917068891354066,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,2533-QVMSK
-0.865939229441716,-0.1322457287947141,-0.701458613773874,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1353-LJWEM
0.27669029848662957,-0.5307871943192806,-0.1731502200218273,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,9039-RBEEE
0.11345750878258022,1.4702578208668278,0.7771048197402618,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,6733-LRIZX
-0.6618982423116543,0.2796360368310932,-0.47670545175707885,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7916-VCCPB
0.6031558778947284,0.6881827274315903,0.7845485912964613,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,6686-YPGHK
0.9296214573028271,-0.18894200422498703,0.40064050410187835,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0412-UCCNP
-0.3762408603295679,-1.5096317142478186,-0.8174795412733274,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0354-VXMJC
1.174470641858901,-1.516301864298439,-0.4825541294083784,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,9063-ZGTUY
-0.2946244654775432,0.7848999031655858,-0.03566198705226286,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4526-ZJJTM
-1.233213006275827,-1.4979589516592329,-0.9896167585104392,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1796-JANOW
0.1950739036346049,-1.5029615641971983,-0.6461620250706782,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,9624-EGDEQ
-0.13139167577349384,0.20459684876161416,-0.08486620320202164,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2065-MMKGR
0.562347680468716,-0.3923815807689081,0.08337189560089048,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,5619-PTMIK
1.5825526161190244,-0.17226662909843612,0.8201502010905458,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0774-RMNUW
-0.988363821719753,0.6781775023556599,-0.6982462718820617,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1200-TUZHR
0.3991148907646666,0.054518472622656036,0.21760347851461753,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,4615-PIVVU
-0.9475556242937406,0.7732271405769998,-0.6514790047536778,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,4123-DVHPH
-0.33543266290355556,-1.4862861890706474,-0.8027249226530037,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0516-QREYC
-1.11078841399779,0.9683290295576457,-0.7908060265302796,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,5380-AFSSK
-1.1515966114238023,0.6931853399695558,-0.8640031134995738,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,7488-MXJIV
-1.2740212037018395,0.16957856099585736,-0.9755267623504904,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,3066-RRJIO
-0.5394736500336172,-0.9976976978627058,-0.7361519062054462,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,3472-OAOOR
0.80719686502479,0.6314864520013171,0.9126434934927261,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,8705-DWKTI
-0.4578572551815926,-0.7659099836036484,-0.6342874371119792,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0623-IIHUG
1.5417444186930123,1.3768757201581427,2.305559245946544,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,6994-FGRHH
-0.6210900448856419,0.18458639860975326,-0.4685970577405045,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,3211-ILJTT
1.6233608135450368,1.1033995680827078,2.145673236062344,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6176-YJWAS
-0.6618982423116543,-1.479616039020027,-0.8777829525113479,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,6696-YDAYZ
1.5009362212669999,1.3518626574683164,2.0945859229415222,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,6048-UWKAL
1.4193198264149751,0.022835259882209226,0.9260024049462628,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,6625-IUTTT
1.5417444186930123,1.1150723306712933,2.0327981882086648,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,6797-LNAQX
-1.0291720191457654,-0.9793547852234998,-0.8959492997615964,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2259-OUUSZ
-1.233213006275827,-0.3673685180790817,-0.9586010436929415,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,3668-QPYBK
-0.9475556242937406,0.9733316420956106,-0.6468931097770906,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,8087-LGYHQ
1.6233608135450368,0.8832846164122357,1.960886037996095,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,9297-EONCV
-0.33543266290355556,0.8132480408807221,-0.027221281805501134,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,7030-NJVDP
-1.2740212037018395,-1.1644514491282147,-0.993250027960489,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,6317-YPKDH
-1.2740212037018395,-1.5046291017098532,-0.9977694606910386,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,6124-ACRHJ
-1.0291720191457654,0.29130879941967863,-0.7761178701559932,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1196-AMORA
-1.2740212037018395,-0.09389236600364709,-0.979027107308465,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1541-ETJZO
-0.865939229441716,-1.4946238766339228,-0.9011998171985585,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,9442-JTWDL
-0.4986654526076049,0.8049103533174466,-0.19991235109292518,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0611-DFXKO
-1.0699802165717778,-1.5129667892731287,-0.959199203907279,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,6806-YDEUL
-0.7435146371636789,0.569787564033079,-0.48290859472057834,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,6727-IOTLZ
1.0520460495808641,0.8899547664628561,1.4355905993977482,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,4001-TSBTV
-0.4986654526076049,0.18625393612240826,-0.3547693843602882,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,6017-PPLPX
0.7255804701727654,-1.4846186515579922,-0.59048881697327,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,5774-QPLTF
1.174470641858901,1.6420141846703018,2.153604397422818,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,6710-HSJRD
0.6031558778947284,-1.4879537265833025,-0.6195328184916552,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,9081-WWXKP
0.48073128561669126,0.6648372022544189,0.7049046664615299,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,4720-VSTSI
1.3785116289889627,1.698710460100575,2.51250052602529,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0052-DCKON
1.5417444186930123,0.9116327541273724,1.8621896026304152,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2000-DHJUY
0.3583066933386543,0.9816693296588861,0.7186623513912913,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,5274-XHAKY
